key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,
21,w1d7,w1d7,1,InstanceContent#21,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,55,110,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,剑斗领域日影地修炼所,迷宫挑战,6,"日影地修炼所在灵灾之后由于没有人去管理一度变成了魔兽的巢穴，不过后来在冒险者的努力下再次确保了内部的安全，于是斗技场财团决定重新开始运营，为斗士们提供一个与魔兽战斗修炼自己能力的场所。

为了进一步提高战斗强度，斗技场财团甚至决定接受冒险者参与到竞技中去与斗士们战斗。在训练场中尽情挥洒血与汗吧！",21,ui/icon/112000/112049.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112049.png
22,f1d5,f1d5,1,InstanceContent#22,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,55,110,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,腐坏遗迹无限城市街古迹,迷宫挑战,6,"在第五星历末期，魔法文明获得了前所未有的发展，无限城凭借白魔法的力量也达到了繁荣的巅峰。然而，“黑暗使者”的降临却令一切美好生活化为泡影……在一场激烈的战斗过后，尽管魔法师成功将其封印，可城市也遭到了重创，以至于失去了在第六灵灾中生存下来的力量……

在之后的很长一段时间内，森林元灵的力量将无限城的踪迹隐藏了起来，可是第七灵灾的降临却打破了封印，黑暗将会再次降临吗？",20,ui/icon/112000/112042.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112042.png
23,s1d5,s1d5,1,InstanceContent#23,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,70,110,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,财宝传说破舰岛,迷宫挑战,6,"谢尔达莱群岛静静地漂浮在罗塔诺海之上，然而即使不是常年出海的水手也都知道，群岛的角隅有一片常年被浓雾笼罩的海域——“魔鬼海域”。来往的船只都担心浓雾会迷住视线导致触礁，所以绝少会有船只敢于进入这片海域。不过却因为一艘商船因迷失方向误闯其中，导致一个奇妙的传闻流传开来。

据说这艘船进入海域之时遇到了极为罕见的晴天，水手们不但清楚地看到了名为“破舰岛”的小岛，还看到了失踪已久的传说中的大海盗雾须王的旗舰……难道这里就是雾须王藏匿财宝的地方吗？",23,ui/icon/112000/112058.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112058.png
24,f1d6,f1d6,1,InstanceContent#24,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,70,110,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,惨剧灵殿塔姆·塔拉墓园,迷宫挑战,6,"当手中的幸福未来突然从指缝间滑落时，人们都会去构想一个新的未来吗？不，恐怕只有内心坚强的人和受到友人支持的人才会放下过去继续前进吧。

对于那些内心脆弱的人和孤身一人的人来说又会如何呢？他们可能便会迷失了自己的方向，在通往惨剧的路上越走越远。这一切，都始于一封普通的信……",24,ui/icon/112000/112059.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112059.png
25,r1d2,r1d2,1,InstanceContent#25,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,70,110,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,激战城塞石卫塔,迷宫挑战,6,"为了完整地夺回被龙族占领的防空城塞石卫塔，伊修加德的狄兰达尔家终于派出了骑兵团进行进一步的行动。这些身披甲胄的勇猛战士举起手中的武器对城塞的上层发动了突击。

不过，虽然骑兵团成功占据了城塞的桥头堡，龙族却也集结了相当的力量对来犯之人进行顽强的反击，战况陷入了胶着的局势。这种情况下，难道还会有比冒险者们更有能力打破僵局的人存在吗？",25,ui/icon/112000/112060.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112060.png
26,w1d8,w1d8,1,InstanceContent#26,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,80,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,苏醒遗迹喀恩埋没圣堂,迷宫挑战,6,"在冒险者的努力之下，喀恩圣堂的安全性基本得到了保障，于是纳尔札尔教团与艾玛吉娜矿山公司合作组织了调查队，准备对圣堂深处进行挖掘作业的开工准备。

可是世上总是会出现各种不尽人意的情况。有一群财迷心窍的盗墓者，不知从哪里听到了遗迹内部藏有宝物的流言，偷偷地潜入到了圣堂的深处，却不小心启动了魔法机关陷阱。结果导致年轻的研究员奈奈珂和整个调查队都被困在了遗迹里……",28,ui/icon/112000/112068.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112068.png
27,r1d3,r1d3,1,InstanceContent#27,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,80,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,凛冽洞天披雪大冰壁,迷宫挑战,6,"在第七灵灾之后，通往库尔札斯西部高地的道路被巨大的冰壁拦腰截断，再没有任何人能够前往冰壁的另一侧。然而在人们普遍认为这里已经无法再次通行的背后，异端者却凭借他们的力量悄悄地挖出了一个秘密通道。

为了追赶消失的“冰之巫女”，冒险者们接到了先行侦察洞内情况的委托。在这异端险路的尽头，等待着冒险者们的究竟是……",26,ui/icon/112000/112066.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112066.png
28,s1d7,s1d7,1,InstanceContent#28,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,80,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,逆转要害沙斯塔夏溶洞,迷宫挑战,6,"在沙斯塔夏溶洞的最深处，有着当初声名显赫的大海盗雾须王所建的秘密港口。而在灵灾之后，这里却被臭名昭著的“海蛇之舌”所控制了。这群家伙配合鱼人族占据了港口很长时间，最终，凭借冒险者的努力，利姆萨·罗敏萨终于将整个溶洞都收入了自己的管辖范围。

可是不知道来自何处的奇形敌人突然从海上发动了袭击，将驻守当地的黄衫队击退并夺下了港口据点。没有人知道这群敌人的来历，但是为了夺回港口，我们必须有所行动！",27,ui/icon/112000/112067.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112067.png
29,f1d7,f1d7,1,InstanceContent#29,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,邪念妖地无限城古堡,迷宫挑战,6,"冒险者的奋战成功排除了潜藏在无限城古堡中的邪教集团，这座古老的城堡也终于恢复到往日的平静。可是邪教徒们在古堡之中布下的妖术却不知道被什么人重新发动了，众多的妖异受到妖术的影响开始蠢蠢欲动。

残存的邪念不仅影响了蛰伏的妖异，甚至令森林中的动植物也发生了变异。为了让森林与元灵重新获得安宁，现在必须再次进入古堡，将邪教徒的所有遗产都消灭干净。",31,ui/icon/112000/112077.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112077.png
30,s1d8,s1d8,1,InstanceContent#30,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,武装圣域放浪神古神殿,迷宫挑战,6,"由群体的怨念集权化产生的冬贝利王已被冒险者打倒，放浪神古神殿中的冬贝利正逐渐恢复正常的神智。

可是突如其来的入侵者却打破了冬贝利平静生活的愿望。辉鳞人的佣兵集团“光鳞战斗团”准备占领古神殿作为据点，并企图将整个神殿变成一座武装要塞。绝对不能放过这些横行霸道的侵略者！",30,ui/icon/112000/112078.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112078.png
31,d2d3,d2d3,1,InstanceContent#31,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,59,60,120,150,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,学识宝库迦巴勒幻想图书馆,迷宫挑战,7,"学术城邦萨雷安管理着举世闻名的迦巴勒幻想图书馆，馆内存放着从艾欧泽亚各地收集而来的经典藏书。然而15年前，萨雷安的居民为了避开加雷马帝国的侵略而放弃了城邦撤回到北洋的故地，从此大图书馆也陷入了无人管理的荒废状态。

在玛托雅的使魔的指引下，光之战士一行人动身前往大图书馆地下深处的禁书库，去寻找一本极为重要的研究论文。",44,ui/icon/112000/112091.tex,,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112091.png
32,l1d1,l1d1,1,InstanceContent#32,FALSE,0,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,50,50,90,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,幻龙残骸密约之塔,迷宫挑战,6,"15年前，加雷马帝国的巨大飞空战舰“阿格里俄斯号”与古老的尘世幻龙展开激战，最终双方在以太的光芒中同归于尽，仅留下纠缠在一起的残骸矗立在银泪湖中间。后来人们为这残骸起名叫“密约之塔”。

现在，皇都伊修加德城内到处都在流传幻龙即将复活的传言，为了确认真实的情况，光之战士启程出发奔向湖中心的高塔……",29,ui/icon/112000/112076.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112076.png
33,a2d2,a2d2,1,InstanceContent#33,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,60,60,145,210,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,空中神域不获岛,迷宫挑战,7,"尊杜部落伟大的索努瓦努长老目前正面临危险的困境。虽然在他的带领下，尊杜部落面对冷酷的温杜部落仍然能够保持独立，然而象征瓦努族权威的面具却越发破旧了。一旦面具损坏，长老的权威便将荡然无存。于是冒险者决定协助长老，登上天空中的不获岛去寻找招雷巨蛇的鳞片，制作新的面具。

不获岛是瓦努族绝对不可进入的神域，但是身为人类的冒险者或许可以打破这个古老的规矩。为了瓦努族的和平，人类勇者即将展开新的冒险。",46,ui/icon/112000/112093.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112093.png
34,r2d2,r2d2,1,InstanceContent#34,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,57,58,115,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,圣教中枢伊修加德教皇厅,迷宫挑战,7,"埋没的真相，捏造的神话，以及持续了千年的“龙诗战争”……艾默里克在发现了历代教皇隐藏的情况之后只身前去质问现任教皇托尔丹七世，然而却成为了教皇的阶下囚。

光之战士一行人在反抗组织的支援下向教皇厅发起了冲锋，既是为了救出艾默里克，更是为了为伊修加德带来真正的变革！",43,ui/icon/112000/112090.tex,,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112090.png
35,a2d3,a2d3,1,InstanceContent#35,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,60,60,145,210,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,博物战舰无限回廊,迷宫挑战,7,"魏吉有个小小的心愿，希望停止的“导航系统”能够重新运转起来。但是要修复它，就需要准备全新的系统装置才行。

于是，冒险者为了满足魏吉这一小小的心愿，向名为“无限回廊”的博物战舰出发了。这艘古代亚拉戈科技的展示舰时隔5000年再次迎来了新的访客……",47,ui/icon/112000/112094.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112094.png
36,r2d1,r2d1,1,InstanceContent#36,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,51,52,100,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,冰雪废堡暮卫塔,迷宫挑战,7,"对龙城塞“暮卫塔”是守护皇都伊修加德的重要堡垒。然而这座重兵把守的城塞却首当其冲遭遇到了灵灾引发的寒流，从内到外都变成了冰天雪地。

现如今，暮卫塔已经完全变成了野兽的巢穴。然而据说伊修加德的秘宝，名为“冰枪石”的蓝宝石仍然藏在塔内的某个地方。冒险者接受了正教祭司威尔德西奥的委托，准备突破寒地野兽群夺回遗失的秘宝。",40,ui/icon/112000/112087.tex,,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112087.png
37,d2d1,d2d1,1,InstanceContent#37,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,53,54,105,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,天山绝顶索姆阿尔灵峰,迷宫挑战,7,"索姆阿尔灵峰巍然耸立在龙堡参天高地之上。在维德弗尼尔的帮助下，光之战士一行人踏入了这一龙族的圣地。

为了前往天空中的翻云雾海，必须首先保证索姆阿尔灵峰的通路畅通无阻。可是邪龙尼德霍格的眷属却不会轻易让光之战士通过，雌龙刁曼率领部下在灵峰山路严阵以待。此路难，难于上青天。",41,ui/icon/112000/112088.tex,,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112088.png
38,a2d1,a2d1,1,InstanceContent#38,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,60,60,142,180,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,血战苍穹魔科学研究所,迷宫挑战,7,"光之战士等人追逐教皇托尔丹七世来到了魔大陆的中枢，旗舰岛上的魔科学研究所。与此同时，为了寻找蛮神封印技术的加雷马帝国第六军团也抵达了这里……

在这古代科技文明的遗产中，各种势力交相混杂，能笑到最后的到底会是谁……为了斩断千年的祸根，血战即将开始。",45,ui/icon/112000/112092.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112092.png
39,d2d2,d2d2,1,InstanceContent#39,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,55,56,110,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,邪龙王座龙巢神殿,迷宫挑战,7,"邪龙尼德霍格感知到雌龙刁曼已经阵亡，于是它在自己的神殿周围施加了暴风的屏障，防止光之战士等人进入。不过西德却带领手下的机械师们为光之战士与苍天之龙骑士埃斯蒂尼安打造了小巧的突破型单人飞空艇“破魔艇”。

只有邪龙的死才能为伊修加德带来永久的和平，才能结束这持续千年的龙诗战争。史上第二次邪龙讨伐即将开始！",42,ui/icon/112000/112089.tex,,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112089.png
40,s1d9,s1d9,1,InstanceContent#40,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,60,60,170,240,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,地脉灵灯天狼星灯塔,迷宫挑战,7,有一支地灵族的军队突然闯进了正在重建之中的天狼星灯塔。令人吃惊的是他们的入侵路线——这支部队竟然是从奥·哥摩罗山挖掘地道深入地下，最终到达灯塔的。接到拼命逃离出来的工作人员的报告后，黑涡团立刻采取了行动。他们的对策是，集结曾经保卫过灯塔的冒险者们，用飞空艇将他们直接送往塔顶。一场激烈的灯塔压制战即将打响！,49,ui/icon/112000/112117.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112117.png
41,d2d4,d2d4,1,InstanceContent#41,FALSE,1,0,0,战斗精英 魔法导师,ContentMemberType#2,0,0,0,,0,60,60,170,240,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,草木庭园圣茉夏娜植物园,迷宫挑战,7,圣茉夏娜植物园从前是收集并栽培世界各地的植物以及草木纲魔物以用于研究的研究设施。在“大撤退”以后，由于失去了管理者，现在植物园内部已经完全成为了魔物的巢穴。为了得到沉睡在这里的“开拓未来的宝物”，田园郡的寻宝猎人们展开了探索行动。为了支援他们的探索行动，必须冒着危险潜入废墟之中，将有威胁的魔物统统排除！,48,ui/icon/112000/112116.tex,,-1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cafemaker.wakingsands.com/i/112000/112116.png
